IDPH .ID,,"Medicare.ID 
",Hospital.Name
5728,#N/A,141322,Abraham Lincoln Hospital
5496,Bolingbrook,140304,Adventist Bolingbrook Hospital
3814,Glendale Heights,140292,Adventist GlenOaks Hospital
0976,Hinsdale,140122,Adventist Hinsdale Hospital
5017,La Grange,140065,Adventist La Grange Memorial Hospital
3475,Barrington,140291,Advocate - Good Shepherd Hospital
5645,#N/A,140127,Advocate BroMenn Medical Center
0315,Oak lawn,140208,Advocate Christ Medical Center
5579,#N/A,140202,Advocate Condell Medical Center
5652,#N/A,141309,Advocate Eureka Hospital
3384,Downers Grove,140288,Advocate Good Samaritan Hospital
5165,Chicago,140182,Advocate Illinois Masonic Medical Center
4796,Park Ridge,140223,Advocate Lutheran General Hospital
5884,#N/A,140030,Advocate Sherman Hospital
4697,Hazel Crest,140250,Advocate South Suburban Hospital
4176,Chicago,140048,Advocate Trinity Hospital
5009,Hoffman Estates,144031,Alexian Brothers Behavioral Health Hospital
2238,Elk Grove Village,140258,Alexian Brothers Medical Center
0026,Alton,140002,Alton Memorial Hospital
4119,Maryville,140289,Anderson Hospital
5843,#N/A,143300,Ann & Robert H. Lurie Children's Hospital of Chicago
5207,Chicago,144005,Aurora Chicago Lakeshore Hospital
0141,Quincy,140015,Blessing Hospital at 11th Street
4515,Quincy,140015,Blessing Hospital at 14th Street
3798,Urbana,140091,Carle Foundation Hospital
5686,#N/A,141347,Carlinville Area Hospital Association
3889,McHenry,140116,Centegra Hospital - McHenry
4606,Woodstock,140176,Centegra Hospital - Woodstock
1503,Woodstock,,Centegra Specialty Hospital - Woodstock
5744,#N/A,140242,Central DuPage Hospital
0364,Sterling,140043,CGH Medical Center
0331,Flora,141351,Clay County Hospital
0414,Staunton,141306,Community Memorial Hospital
0455,Robinson,141343,Crawford Memorial Hospital
3947,Mount Vernon,140294,Crossroads Community Hospital
0471,Decatur,140135,Decatur Memorial Hospital
5736,#N/A,140211,Delnor Community Hospital
1164,Clinton,141303,Dr. John  Warner Hospital
3905,Naperville,140231,Edward Hospital
5751,#N/A,140200,Elmhurst Memorial Hospital
0646,Evanston,140010,Evanston Hospital
0679,Fairfield,141311,Fairfield Memorial Hospital
0695,Vandalia,141346,Fayette County Hospital
5363,#N/A,141324,Ferrell Hospital
0778,Freeport,140160,FHN Memorial Hospital
2436,Chicago Heights,,Franciscan St. James Health - Chicago Heights
5074,Olympia Fields,140172,Franciscan St. James Health - Olympia Fields
5231,#N/A,141321,Franklin Hospital
5330,#N/A,140040,Galesburg Cottage Hospital
5918,#N/A,,Garfield Park Hospital
5223,Granite City,140125,Gateway Regional Medical Center
5413,#N/A,140275,Genesis Medical Center - Illini Campus
5868,#N/A,,Genesis Medical Center Aledo
0836,Gibson City,141317,Gibson Community Hospital
3483,Glenview,,Glenbrook Hospital
5850,#N/A,140046,Good Samaritan Regional  Health Center
5793,#N/A,140008,Gottlieb Memorial Hospital
0869,Canton,140001,Graham Hospital
5355,#N/A,140137,Greenville Regional Hospital
0885,McLeansboro,141326,Hamilton Memorial Hospital
0893,Geneseo,141319,Hammond Henry Hospital
0901,Rosiclare,141328,Hardin County General Hospital
0521,Harrisburg,140210,Harrisburg Medical Center
5298,#N/A,140184,Heartland Regional Medical Center
0935,Herrin,140011,Herrin Hospital
5066,Highland Park,,Highland Park Hospital
0968,Hillsboro,141332,Hillsboro Area Hospital
0992,Chicago,140133,Holy Cross Hospital
4200,Hoopeston,141316,Hoopeston Community Memorial Hospital
1024,Hopedale,141330,Hopedale Hospital
5132,Pittsfield,141315,Illini Community Hospital
3418,Peru,140234,Illinois Valley Community Hospital
1099,Harvey,140191,Ingalls Memorial Hospital
1107,Watseka,140167,Iroquois Memorial Hospital
1115,Chicago,140177,Jackson Park Hospital
1156,Jerseyville,140059,Jersey Community Hospital
5272,#N/A,140124,John H. Stroger Hospital of Cook County
0497,Dixon,140012,Katherine Shaw Bethea Hospital
5538,#N/A,141325,Kewanee Hospital
4564,Chicago,142009,Kindred Chicago Central Hospital
4937,Chicago,142008,Kindred Hospital - Chicago
4952,Northlake,,Kindred Hospital - Northlake
4945,Sycamore,142006,Kindred Hospital - Sycamore
5777,#N/A,,Kindred Hospital Peoria
5785,#N/A,,Kirby Medical Center
5470,#N/A,140286,Kishwaukee Hospital
3012,Chicago,143301,LaRabida Children's Hospital
5769,#N/A,141344,Lawrence County Memorial Hospital
5512,#N/A,,Lincoln Prairie Behavioral Health Center
5058,Naperville,,Linden Oaks Hospital
1271,Evergreen Park,140179,Little Company of Mary Hospital
1289,Chicago,140083,Loretto Hospital
5249,Chicago,140082,Louis A. Weiss Memorial Hospital
5801,#N/A,140276,Loyola University Medical Center
5082,Berwyn,140054,MacNeal Hospital
3228,Wheaton,143027,Marianjoy Rehabilitation Center
1388,DuQuoin,141331,Marshall Browning Hospital
5090,Des Plaines,,Maryville Behavioral Health Hospital
1412,Havana,141313,Mason District Hospital
1420,Metropolis,141323,Massac Memorial Hospital
1438,Macomb,140089,McDonough District Hospital
1461,Belleville,140185,Memorial Hospital
5611,#N/A,140185,Memorial Hospital
1495,Chester,140185,Memorial Hospital
0513,Carbondale,140164,Memorial Hospital Of Carbondale
1487,Springfield,140148,Memorial Medical Center
5819,#N/A,141310,Mendota Community Hospital
4911,Harvard,141335,Mercy Harvard Memorial Hospital
1578,Chicago,140158,Mercy Hospital & Medical Center
0125,Chicago,140197,Methodist Hospital of Chicago
1594,Peoria,140209,Methodist Medical Center
5835,#N/A,140118,MetroSouth Medical Center
5488,#N/A,141302,Midwest Medical Center
2956,Zion,140100,Midwestern Regional Medical Center
1628,Morris,140101,Morris Hospital & Healthcare Centers
1636,Morrison,141329,Morrison Community Hospital
1644,Chicago,140018,Mount Sinai Hospital Medical Center
1701,Arlington Heights,140252,Northwest Community Hospital
5660,#N/A,140130,Northwestern Lake Forest Hospital
3251,Chicago,140281,Northwestern Memorial Hospital
1727,Chicago,140206,Norwegian American Hospital
5439,#N/A,141318,OSF Holy Family Medical Center
5520,#N/A,140110,OSF Saint Elizabeth Medical Center
2394,Peoria,140067,OSF Saint Francis Medical Center
5264,#N/A,140161,OSF Saint James John W. Albrecht Medical Center
3210,Palos Heights,140062,Palos Community Hospital
1776,Pana,141341,Pana Community Hospital
